cases;deaths;country;pop2018;date
17;1;Cyprus;1189265;2020-04-13
21;0;Cyprus;1189265;2020-04-12
31;0;Cyprus;1189265;2020-04-11
38;1;Cyprus;1189265;2020-04-10
32;0;Cyprus;1189265;2020-04-09
29;0;Cyprus;1189265;2020-04-08
19;0;Cyprus;1189265;2020-04-07
20;3;Cyprus;1189265;2020-04-06
30;0;Cyprus;1189265;2020-04-05
40;2;Cyprus;1189265;2020-04-04
36;0;Cyprus;1189265;2020-04-03
58;1;Cyprus;1189265;2020-04-02
32;1;Cyprus;1189265;2020-04-01
16;1;Cyprus;1189265;2020-03-31
35;1;Cyprus;1189265;2020-03-30
17;0;Cyprus;1189265;2020-03-29
16;2;Cyprus;1189265;2020-03-28
14;0;Cyprus;1189265;2020-03-27
8;0;Cyprus;1189265;2020-03-26
8;3;Cyprus;1189265;2020-03-25
21;0;Cyprus;1189265;2020-03-24
11;0;Cyprus;1189265;2020-03-23
17;0;Cyprus;1189265;2020-03-22
9;0;Cyprus;1189265;2020-03-21
0;0;Cyprus;1189265;2020-03-20
18;0;Cyprus;1189265;2020-03-19
0;0;Cyprus;1189265;2020-03-18
10;0;Cyprus;1189265;2020-03-17
9;0;Cyprus;1189265;2020-03-16
7;0;Cyprus;1189265;2020-03-15
8;0;Cyprus;1189265;2020-03-14
4;0;Cyprus;1189265;2020-03-12
2;0;Cyprus;1189265;2020-03-10
127;5;Czechia;10625695;2020-04-22
127;8;Czechia;10625695;2020-04-21
133;7;Czechia;10625695;2020-04-20
105;8;Czechia;10625695;2020-04-19
116;4;Czechia;10625695;2020-04-18
130;3;Czechia;10625695;2020-04-17
162;5;Czechia;10625695;2020-04-16
82;18;Czechia;10625695;2020-04-15
68;5;Czechia;10625695;2020-04-14
89;9;Czechia;10625695;2020-04-13
170;10;Czechia;10625695;2020-04-12
163;7;Czechia;10625695;2020-04-11
257;13;Czechia;10625695;2020-04-10
295;11;Czechia;10625695;2020-04-09
195;10;Czechia;10625695;2020-04-08
235;11;Czechia;10625695;2020-04-07
115;8;Czechia;10625695;2020-04-06
282;6;Czechia;10625695;2020-04-05
332;9;Czechia;10625695;2020-04-04
269;5;Czechia;10625695;2020-04-03
281;8;Czechia;10625695;2020-04-02
306;7;Czechia;10625695;2020-04-01
173;8;Czechia;10625695;2020-03-31
166;5;Czechia;10625695;2020-03-30
384;2;Czechia;10625695;2020-03-29
217;0;Czechia;10625695;2020-03-28
408;3;Czechia;10625695;2020-03-27
260;3;Czechia;10625695;2020-03-26
158;2;Czechia;10625695;2020-03-25
71;0;Czechia;10625695;2020-03-24
170;1;Czechia;10625695;2020-03-23
91;0;Czechia;10625695;2020-03-22
210;0;Czechia;10625695;2020-03-21
172;0;Czechia;10625695;2020-03-20
88;0;Czechia;10625695;2020-03-19
90;0;Czechia;10625695;2020-03-18
46;0;Czechia;10625695;2020-03-17
84;0;Czechia;10625695;2020-03-16
64;0;Czechia;10625695;2020-03-15
34;0;Czechia;10625695;2020-03-14
22;0;Czechia;10625695;2020-03-13
31;0;Czechia;10625695;2020-03-12
23;0;Czechia;10625695;2020-03-11
8;0;Czechia;10625695;2020-03-10
6;0;Czechia;10625695;2020-03-09
7;0;Czechia;10625695;2020-03-08
7;0;Czechia;10625695;2020-03-07
4;0;Czechia;10625695;2020-03-06
3;0;Czechia;10625695;2020-03-05
0;0;Czechia;10625695;2020-03-04
2;0;Czechia;10625695;2020-03-03
3;0;Czechia;10625695;2020-03-02
0;0;Czechia;10625695;2020-03-01
0;0;Czechia;10625695;2020-02-29
0;0;Czechia;10625695;2020-02-28
0;0;Czechia;10625695;2020-02-27
0;0;Czechia;10625695;2020-02-26
0;0;Czechia;10625695;2020-02-25
0;0;Czechia;10625695;2020-02-24
0;0;Czechia;10625695;2020-02-23
0;0;Czechia;10625695;2020-02-22
0;0;Czechia;10625695;2020-02-21
0;0;Czechia;10625695;2020-02-20
0;0;Czechia;10625695;2020-02-19
0;0;Czechia;10625695;2020-02-18
0;0;Czechia;10625695;2020-02-17
0;0;Czechia;10625695;2020-02-16
0;0;Czechia;10625695;2020-02-15
0;0;Czechia;10625695;2020-02-14
0;0;Czechia;10625695;2020-02-13
0;0;Czechia;10625695;2020-02-12
0;0;Czechia;10625695;2020-02-11
0;0;Czechia;10625695;2020-02-10
0;0;Czechia;10625695;2020-02-09
0;0;Czechia;10625695;2020-02-08
0;0;Czechia;10625695;2020-02-07
0;0;Czechia;10625695;2020-02-06
0;0;Czechia;10625695;2020-02-05
0;0;Czechia;10625695;2020-02-04
0;0;Czechia;10625695;2020-02-03
0;0;Czechia;10625695;2020-02-02
0;0;Czechia;10625695;2020-02-01
0;0;Czechia;10625695;2020-01-31
0;0;Czechia;10625695;2020-01-30
0;0;Czechia;10625695;2020-01-29
0;0;Czechia;10625695;2020-01-28
0;0;Czechia;10625695;2020-01-27
0;0;Czechia;10625695;2020-01-26
0;0;Czechia;10625695;2020-01-25
0;0;Czechia;10625695;2020-01-24
0;0;Czechia;10625695;2020-01-23
0;0;Czechia;10625695;2020-01-22
0;0;Czechia;10625695;2020-01-21
0;0;Czechia;10625695;2020-01-20
0;0;Czechia;10625695;2020-01-19
0;0;Czechia;10625695;2020-01-18
0;0;Czechia;10625695;2020-01-17
0;0;Czechia;10625695;2020-01-16
0;0;Czechia;10625695;2020-01-15
0;0;Czechia;10625695;2020-01-14
0;0;Czechia;10625695;2020-01-13
0;0;Czechia;10625695;2020-01-12
0;0;Czechia;10625695;2020-01-11
0;0;Czechia;10625695;2020-01-10
0;0;Czechia;10625695;2020-01-09
0;0;Czechia;10625695;2020-01-08
0;0;Czechia;10625695;2020-01-07
0;0;Czechia;10625695;2020-01-06
0;0;Czechia;10625695;2020-01-05
0;0;Czechia;10625695;2020-01-04
0;0;Czechia;10625695;2020-01-03
0;0;Czechia;10625695;2020-01-02
0;0;Czechia;10625695;2020-01-01
0;0;Czechia;10625695;2019-12-31
9;0;Democratic_Republic_of_the_Congo;84068091;2020-04-22
18;0;Democratic_Republic_of_the_Congo;84068091;2020-04-21
5;0;Democratic_Republic_of_the_Congo;84068091;2020-04-20
20;0;Democratic_Republic_of_the_Congo;84068091;2020-04-19
20;2;Democratic_Republic_of_the_Congo;84068091;2020-04-18
20;1;Democratic_Republic_of_the_Congo;84068091;2020-04-17
13;1;Democratic_Republic_of_the_Congo;84068091;2020-04-16
19;1;Democratic_Republic_of_the_Congo;84068091;2020-04-15
1;0;Democratic_Republic_of_the_Congo;84068091;2020-04-14
0;0;Democratic_Republic_of_the_Congo;84068091;2020-04-13
11;0;Democratic_Republic_of_the_Congo;84068091;2020-04-12
8;0;Democratic_Republic_of_the_Congo;84068091;2020-04-11
32;0;Democratic_Republic_of_the_Congo;84068091;2020-04-10
3;2;Democratic_Republic_of_the_Congo;84068091;2020-04-09
19;0;Democratic_Republic_of_the_Congo;84068091;2020-04-08
7;0;Democratic_Republic_of_the_Congo;84068091;2020-04-07
0;0;Democratic_Republic_of_the_Congo;84068091;2020-04-06
20;5;Democratic_Republic_of_the_Congo;84068091;2020-04-05
11;2;Democratic_Republic_of_the_Congo;84068091;2020-04-04
0;0;Democratic_Republic_of_the_Congo;84068091;2020-04-03
25;3;Democratic_Republic_of_the_Congo;84068091;2020-04-02
0;0;Democratic_Republic_of_the_Congo;84068091;2020-04-01
17;0;Democratic_Republic_of_the_Congo;84068091;2020-03-31
23;2;Democratic_Republic_of_the_Congo;84068091;2020-03-30
0;2;Democratic_Republic_of_the_Congo;84068091;2020-03-29
4;0;Democratic_Republic_of_the_Congo;84068091;2020-03-28
9;1;Democratic_Republic_of_the_Congo;84068091;2020-03-27
0;0;Democratic_Republic_of_the_Congo;84068091;2020-03-26
19;1;Democratic_Republic_of_the_Congo;84068091;2020-03-25
0;0;Democratic_Republic_of_the_Congo;84068091;2020-03-24
3;1;Democratic_Republic_of_the_Congo;84068091;2020-03-23
9;1;Democratic_Republic_of_the_Congo;84068091;2020-03-22
0;0;Democratic_Republic_of_the_Congo;84068091;2020-03-21
0;0;Democratic_Republic_of_the_Congo;84068091;2020-03-20
11;0;Democratic_Republic_of_the_Congo;84068091;2020-03-19
0;0;Democratic_Republic_of_the_Congo;84068091;2020-03-18
1;0;Democratic_Republic_of_the_Congo;84068091;2020-03-17
0;0;Democratic_Republic_of_the_Congo;84068091;2020-03-16
0;0;Democratic_Republic_of_the_Congo;84068091;2020-03-15
1;0;Democratic_Republic_of_the_Congo;84068091;2020-03-14
1;0;Democratic_Republic_of_the_Congo;84068091;2020-03-11
180;6;Denmark;5797446;2020-04-22
131;9;Denmark;5797446;2020-04-21
142;9;Denmark;5797446;2020-04-20
169;10;Denmark;5797446;2020-04-19
194;15;Denmark;5797446;2020-04-18
198;12;Denmark;5797446;2020-04-17
170;10;Denmark;5797446;2020-04-16
193;14;Denmark;5797446;2020-04-15
144;12;Denmark;5797446;2020-04-14
178;13;Denmark;5797446;2020-04-13
177;13;Denmark;5797446;2020-04-12
184;10;Denmark;5797446;2020-04-11
233;19;Denmark;5797446;2020-04-10
331;15;Denmark;5797446;2020-04-09
390;16;Denmark;5797446;2020-04-08
312;8;Denmark;5797446;2020-04-07
292;18;Denmark;5797446;2020-04-06
320;22;Denmark;5797446;2020-04-05
371;16;Denmark;5797446;2020-04-04
279;19;Denmark;5797446;2020-04-03
247;14;Denmark;5797446;2020-04-02
283;13;Denmark;5797446;2020-04-01
182;5;Denmark;5797446;2020-03-31
194;7;Denmark;5797446;2020-03-30
155;13;Denmark;5797446;2020-03-29
169;11;Denmark;5797446;2020-03-28
153;7;Denmark;5797446;2020-03-27
133;2;Denmark;5797446;2020-03-26
131;8;Denmark;5797446;2020-03-25
65;11;Denmark;5797446;2020-03-24
69;0;Denmark;5797446;2020-03-23
71;4;Denmark;5797446;2020-03-22
104;3;Denmark;5797446;2020-03-21
36;2;Denmark;5797446;2020-03-20
91;0;Denmark;5797446;2020-03-19
92;3;Denmark;5797446;2020-03-18
57;0;Denmark;5797446;2020-03-17
48;1;Denmark;5797446;2020-03-16
23;0;Denmark;5797446;2020-03-15
128;0;Denmark;5797446;2020-03-14
160;0;Denmark;5797446;2020-03-13
252;0;Denmark;5797446;2020-03-12
151;0;Denmark;5797446;2020-03-11
75;0;Denmark;5797446;2020-03-10
7;0;Denmark;5797446;2020-03-09
8;0;Denmark;5797446;2020-03-08
3;0;Denmark;5797446;2020-03-07
10;0;Denmark;5797446;2020-03-06
2;0;Denmark;5797446;2020-03-05
3;0;Denmark;5797446;2020-03-04
1;0;Denmark;5797446;2020-03-03
1;0;Denmark;5797446;2020-03-02
1;0;Denmark;5797446;2020-03-01
1;0;Denmark;5797446;2020-02-29
0;0;Denmark;5797446;2020-02-28
1;0;Denmark;5797446;2020-02-27
0;0;Denmark;5797446;2020-02-26
0;0;Denmark;5797446;2020-02-25
0;0;Denmark;5797446;2020-02-24
0;0;Denmark;5797446;2020-02-23
0;0;Denmark;5797446;2020-02-22
0;0;Denmark;5797446;2020-02-21
0;0;Denmark;5797446;2020-02-20
0;0;Denmark;5797446;2020-02-19
0;0;Denmark;5797446;2020-02-18
0;0;Denmark;5797446;2020-02-17
0;0;Denmark;5797446;2020-02-16
0;0;Denmark;5797446;2020-02-15
0;0;Denmark;5797446;2020-02-14
0;0;Denmark;5797446;2020-02-13
0;0;Denmark;5797446;2020-02-12
0;0;Denmark;5797446;2020-02-11
0;0;Denmark;5797446;2020-02-10
0;0;Denmark;5797446;2020-02-09
0;0;Denmark;5797446;2020-02-08
0;0;Denmark;5797446;2020-02-07
0;0;Denmark;5797446;2020-02-06
0;0;Denmark;5797446;2020-02-05
0;0;Denmark;5797446;2020-02-04
0;0;Denmark;5797446;2020-02-03
0;0;Denmark;5797446;2020-02-02
0;0;Denmark;5797446;2020-02-01
0;0;Denmark;5797446;2020-01-31
0;0;Denmark;5797446;2020-01-30
0;0;Denmark;5797446;2020-01-29
0;0;Denmark;5797446;2020-01-28
0;0;Denmark;5797446;2020-01-27
0;0;Denmark;5797446;2020-01-26
0;0;Denmark;5797446;2020-01-25
0;0;Denmark;5797446;2020-01-24
0;0;Denmark;5797446;2020-01-23
0;0;Denmark;5797446;2020-01-22
0;0;Denmark;5797446;2020-01-21
0;0;Denmark;5797446;2020-01-20
0;0;Denmark;5797446;2020-01-19
0;0;Denmark;5797446;2020-01-18
0;0;Denmark;5797446;2020-01-17
0;0;Denmark;5797446;2020-01-16
0;0;Denmark;5797446;2020-01-15
0;0;Denmark;5797446;2020-01-14
0;0;Denmark;5797446;2020-01-13
0;0;Denmark;5797446;2020-01-12
0;0;Denmark;5797446;2020-01-11
0;0;Denmark;5797446;2020-01-10
0;0;Denmark;5797446;2020-01-09
0;0;Denmark;5797446;2020-01-08
0;0;Denmark;5797446;2020-01-07
0;0;Denmark;5797446;2020-01-06
0;0;Denmark;5797446;2020-01-05
0;0;Denmark;5797446;2020-01-04
0;0;Denmark;5797446;2020-01-03
0;0;Denmark;5797446;2020-01-02
0;0;Denmark;5797446;2020-01-01
0;0;Denmark;5797446;2019-12-31
99;0;Djibouti;958920;2020-04-22
0;0;Djibouti;958920;2020-04-21
114;0;Djibouti;958920;2020-04-20
0;0;Djibouti;958920;2020-04-19
141;0;Djibouti;958920;2020-04-18
156;0;Djibouti;958920;2020-04-17
72;0;Djibouti;958920;2020-04-16
65;0;Djibouti;958920;2020-04-15
84;0;Djibouti;958920;2020-04-14
27;0;Djibouti;958920;2020-04-13
37;1;Djibouti;958920;2020-04-12
10;0;Djibouti;958920;2020-04-11
5;1;Djibouti;958920;2020-04-10
14;0;Djibouti;958920;2020-04-09
31;0;Djibouti;958920;2020-04-08
31;0;Djibouti;958920;2020-04-07
8;0;Djibouti;958920;2020-04-06
10;0;Djibouti;958920;2020-04-05
0;0;Djibouti;958920;2020-04-04
7;0;Djibouti;958920;2020-04-03
3;0;Djibouti;958920;2020-04-02
5;0;Djibouti;958920;2020-04-01
7;0;Djibouti;958920;2020-03-31
4;0;Djibouti;958920;2020-03-30
2;0;Djibouti;958920;2020-03-29
1;0;Djibouti;958920;2020-03-28
0;0;Djibouti;958920;2020-03-27
9;0;Djibouti;958920;2020-03-26
0;0;Djibouti;958920;2020-03-25
2;0;Djibouti;958920;2020-03-24
0;0;Djibouti;958920;2020-03-23
0;0;Djibouti;958920;2020-03-22
0;0;Djibouti;958920;2020-03-21
0;0;Djibouti;958920;2020-03-20
1;0;Djibouti;958920;2020-03-19
0;0;Dominica;71625;2020-04-22
0;0;Dominica;71625;2020-04-21
0;0;Dominica;71625;2020-04-20
0;0;Dominica;71625;2020-04-19
0;0;Dominica;71625;2020-04-18
0;0;Dominica;71625;2020-04-17
0;0;Dominica;71625;2020-04-16
0;0;Dominica;71625;2020-04-15
0;0;Dominica;71625;2020-04-14
0;0;Dominica;71625;2020-04-13
0;0;Dominica;71625;2020-04-12
0;0;Dominica;71625;2020-04-11
1;0;Dominica;71625;2020-04-10
0;0;Dominica;71625;2020-04-09
0;0;Dominica;71625;2020-04-08
1;0;Dominica;71625;2020-04-07
0;0;Dominica;71625;2020-04-06
0;0;Dominica;71625;2020-04-05
2;0;Dominica;71625;2020-04-04
0;0;Dominica;71625;2020-04-03
1;0;Dominica;71625;2020-04-02
0;0;Dominica;71625;2020-04-01
0;0;Dominica;71625;2020-03-31
0;0;Dominica;71625;2020-03-30
0;0;Dominica;71625;2020-03-29
0;0;Dominica;71625;2020-03-28
4;0;Dominica;71625;2020-03-27
5;0;Dominica;71625;2020-03-26
1;0;Dominica;71625;2020-03-25
0;0;Dominica;71625;2020-03-24
1;0;Dominica;71625;2020-03-23
80;10;Dominican_Republic;10627165;2020-04-22
284;9;Dominican_Republic;10627165;2020-04-21
345;9;Dominican_Republic;10627165;2020-04-20
209;17;Dominican_Republic;10627165;2020-04-19
371;4;Dominican_Republic;10627165;2020-04-18
141;7;Dominican_Republic;10627165;2020-04-17
328;6;Dominican_Republic;10627165;2020-04-16
119;6;Dominican_Republic;10627165;2020-04-15
200;4;Dominican_Republic;10627165;2020-04-14
208;38;Dominican_Republic;10627165;2020-04-13
139;9;Dominican_Republic;10627165;2020-04-12
271;8;Dominican_Republic;10627165;2020-04-11
238;10;Dominican_Republic;10627165;2020-04-10
155;10;Dominican_Republic;10627165;2020-04-09
128;12;Dominican_Republic;10627165;2020-04-08
83;4;Dominican_Republic;10627165;2020-04-07
167;5;Dominican_Republic;10627165;2020-04-06
90;9;Dominican_Republic;10627165;2020-04-05
108;8;Dominican_Republic;10627165;2020-04-04
96;3;Dominican_Republic;10627165;2020-04-03
175;6;Dominican_Republic;10627165;2020-04-02
208;9;Dominican_Republic;10627165;2020-04-01
42;3;Dominican_Republic;10627165;2020-03-31
140;11;Dominican_Republic;10627165;2020-03-30
138;8;Dominican_Republic;10627165;2020-03-29
93;10;Dominican_Republic;10627165;2020-03-28
96;0;Dominican_Republic;10627165;2020-03-27
80;4;Dominican_Republic;10627165;2020-03-26
67;3;Dominican_Republic;10627165;2020-03-25
43;0;Dominican_Republic;10627165;2020-03-24
90;0;Dominican_Republic;10627165;2020-03-23
78;1;Dominican_Republic;10627165;2020-03-22
13;2;Dominican_Republic;10627165;2020-03-21
0;0;Dominican_Republic;10627165;2020-03-20
10;0;Dominican_Republic;10627165;2020-03-19
0;0;Dominican_Republic;10627165;2020-03-18
0;0;Dominican_Republic;10627165;2020-03-17
0;0;Dominican_Republic;10627165;2020-03-16
0;0;Dominican_Republic;10627165;2020-03-15
6;0;Dominican_Republic;10627165;2020-03-14
3;0;Dominican_Republic;10627165;2020-03-10
1;0;Dominican_Republic;10627165;2020-03-07
1;0;Dominican_Republic;10627165;2020-03-02
0;0;Dominican_Republic;10627165;2020-03-01
0;0;Dominican_Republic;10627165;2020-02-29
0;0;Dominican_Republic;10627165;2020-02-28
0;0;Dominican_Republic;10627165;2020-02-27
0;0;Dominican_Republic;10627165;2020-02-26
0;0;Dominican_Republic;10627165;2020-02-25
0;0;Dominican_Republic;10627165;2020-02-24
0;0;Dominican_Republic;10627165;2020-02-23
0;0;Dominican_Republic;10627165;2020-02-22
0;0;Dominican_Republic;10627165;2020-02-21
0;0;Dominican_Republic;10627165;2020-02-20
0;0;Dominican_Republic;10627165;2020-02-19
0;0;Dominican_Republic;10627165;2020-02-18
0;0;Dominican_Republic;10627165;2020-02-17
0;0;Dominican_Republic;10627165;2020-02-16
0;0;Dominican_Republic;10627165;2020-02-15
0;0;Dominican_Republic;10627165;2020-02-14
0;0;Dominican_Republic;10627165;2020-02-13
0;0;Dominican_Republic;10627165;2020-02-12
0;0;Dominican_Republic;10627165;2020-02-11
0;0;Dominican_Republic;10627165;2020-02-10
0;0;Dominican_Republic;10627165;2020-02-09
0;0;Dominican_Republic;10627165;2020-02-08
0;0;Dominican_Republic;10627165;2020-02-07
0;0;Dominican_Republic;10627165;2020-02-06
0;0;Dominican_Republic;10627165;2020-02-05
0;0;Dominican_Republic;10627165;2020-02-04
0;0;Dominican_Republic;10627165;2020-02-03
0;0;Dominican_Republic;10627165;2020-02-02
0;0;Dominican_Republic;10627165;2020-02-01
0;0;Dominican_Republic;10627165;2020-01-31
0;0;Dominican_Republic;10627165;2020-01-30
0;0;Dominican_Republic;10627165;2020-01-29
0;0;Dominican_Republic;10627165;2020-01-28
0;0;Dominican_Republic;10627165;2020-01-27
0;0;Dominican_Republic;10627165;2020-01-26
0;0;Dominican_Republic;10627165;2020-01-25
0;0;Dominican_Republic;10627165;2020-01-24
0;0;Dominican_Republic;10627165;2020-01-23
0;0;Dominican_Republic;10627165;2020-01-22
0;0;Dominican_Republic;10627165;2020-01-21
0;0;Dominican_Republic;10627165;2020-01-20
0;0;Dominican_Republic;10627165;2020-01-19
0;0;Dominican_Republic;10627165;2020-01-18
0;0;Dominican_Republic;10627165;2020-01-17
0;0;Dominican_Republic;10627165;2020-01-16
0;0;Dominican_Republic;10627165;2020-01-15
0;0;Dominican_Republic;10627165;2020-01-14
0;0;Dominican_Republic;10627165;2020-01-13
0;0;Dominican_Republic;10627165;2020-01-12
0;0;Dominican_Republic;10627165;2020-01-11
0;0;Dominican_Republic;10627165;2020-01-10
0;0;Dominican_Republic;10627165;2020-01-09
0;0;Dominican_Republic;10627165;2020-01-08
0;0;Dominican_Republic;10627165;2020-01-07
0;0;Dominican_Republic;10627165;2020-01-06
0;0;Dominican_Republic;10627165;2020-01-05
0;0;Dominican_Republic;10627165;2020-01-04
0;0;Dominican_Republic;10627165;2020-01-03
0;0;Dominican_Republic;10627165;2020-01-02
0;0;Dominican_Republic;10627165;2020-01-01
0;0;Dominican_Republic;10627165;2019-12-31
270;13;Ecuador;17084357;2020-04-22
660;33;Ecuador;17084357;2020-04-21
446;18;Ecuador;17084357;2020-04-20
572;35;Ecuador;17084357;2020-04-19
225;18;Ecuador;17084357;2020-04-18
367;15;Ecuador;17084357;2020-04-17
255;33;Ecuador;17084357;2020-04-16
74;0;Ecuador;17084357;2020-04-15
63;22;Ecuador;17084357;2020-04-14
209;18;Ecuador;17084357;2020-04-13
96;18;Ecuador;17084357;2020-04-12
2196;25;Ecuador;17084357;2020-04-11
515;30;Ecuador;17084357;2020-04-10
455;22;Ecuador;17084357;2020-04-09
248;29;Ecuador;17084357;2020-04-08
101;11;Ecuador;17084357;2020-04-07
181;8;Ecuador;17084357;2020-04-06
97;27;Ecuador;17084357;2020-04-05
205;25;Ecuador;17084357;2020-04-04
405;0;Ecuador;17084357;2020-04-03
456;41;Ecuador;17084357;2020-04-02
336;17;Ecuador;17084357;2020-04-01
76;4;Ecuador;17084357;2020-03-31
55;10;Ecuador;17084357;2020-03-30
208;7;Ecuador;17084357;2020-03-29
224;7;Ecuador;17084357;2020-03-28
192;5;Ecuador;17084357;2020-03-27
129;2;Ecuador;17084357;2020-03-26
101;9;Ecuador;17084357;2020-03-25
192;4;Ecuador;17084357;2020-03-24
257;7;Ecuador;17084357;2020-03-23
106;0;Ecuador;17084357;2020-03-22
227;4;Ecuador;17084357;2020-03-21
31;0;Ecuador;17084357;2020-03-20
57;1;Ecuador;17084357;2020-03-19
53;0;Ecuador;17084357;2020-03-18
21;0;Ecuador;17084357;2020-03-17
9;0;Ecuador;17084357;2020-03-16
5;1;Ecuador;17084357;2020-03-15
6;1;Ecuador;17084357;2020-03-14
2;0;Ecuador;17084357;2020-03-11
1;0;Ecuador;17084357;2020-03-10
1;0;Ecuador;17084357;2020-03-09
3;0;Ecuador;17084357;2020-03-06
3;0;Ecuador;17084357;2020-03-05
1;0;Ecuador;17084357;2020-03-03
5;0;Ecuador;17084357;2020-03-02
1;0;Ecuador;17084357;2020-03-01
0;0;Ecuador;17084357;2020-02-29
0;0;Ecuador;17084357;2020-02-28
0;0;Ecuador;17084357;2020-02-27
0;0;Ecuador;17084357;2020-02-26
0;0;Ecuador;17084357;2020-02-25
0;0;Ecuador;17084357;2020-02-24
0;0;Ecuador;17084357;2020-02-23
0;0;Ecuador;17084357;2020-02-22
0;0;Ecuador;17084357;2020-02-21
0;0;Ecuador;17084357;2020-02-20
0;0;Ecuador;17084357;2020-02-19
0;0;Ecuador;17084357;2020-02-18
0;0;Ecuador;17084357;2020-02-17
0;0;Ecuador;17084357;2020-02-16
0;0;Ecuador;17084357;2020-02-15
0;0;Ecuador;17084357;2020-02-14
0;0;Ecuador;17084357;2020-02-13
0;0;Ecuador;17084357;2020-02-12
0;0;Ecuador;17084357;2020-02-11
0;0;Ecuador;17084357;2020-02-10
0;0;Ecuador;17084357;2020-02-09
0;0;Ecuador;17084357;2020-02-08
0;0;Ecuador;17084357;2020-02-07
0;0;Ecuador;17084357;2020-02-06
0;0;Ecuador;17084357;2020-02-05
0;0;Ecuador;17084357;2020-02-04
0;0;Ecuador;17084357;2020-02-03
0;0;Ecuador;17084357;2020-02-02
0;0;Ecuador;17084357;2020-02-01
0;0;Ecuador;17084357;2020-01-31
0;0;Ecuador;17084357;2020-01-30
0;0;Ecuador;17084357;2020-01-29
0;0;Ecuador;17084357;2020-01-28
0;0;Ecuador;17084357;2020-01-27
0;0;Ecuador;17084357;2020-01-26
0;0;Ecuador;17084357;2020-01-25
0;0;Ecuador;17084357;2020-01-24
0;0;Ecuador;17084357;2020-01-23
0;0;Ecuador;17084357;2020-01-22
0;0;Ecuador;17084357;2020-01-21
0;0;Ecuador;17084357;2020-01-20
0;0;Ecuador;17084357;2020-01-19
0;0;Ecuador;17084357;2020-01-18
0;0;Ecuador;17084357;2020-01-17
0;0;Ecuador;17084357;2020-01-16
0;0;Ecuador;17084357;2020-01-15
0;0;Ecuador;17084357;2020-01-14
0;0;Ecuador;17084357;2020-01-13
0;0;Ecuador;17084357;2020-01-12
0;0;Ecuador;17084357;2020-01-11
0;0;Ecuador;17084357;2020-01-10
0;0;Ecuador;17084357;2020-01-09
0;0;Ecuador;17084357;2020-01-08
0;0;Ecuador;17084357;2020-01-07
0;0;Ecuador;17084357;2020-01-06
0;0;Ecuador;17084357;2020-01-05
0;0;Ecuador;17084357;2020-01-04
0;0;Ecuador;17084357;2020-01-03
0;0;Ecuador;17084357;2020-01-02
0;0;Ecuador;17084357;2020-01-01
0;0;Ecuador;17084357;2019-12-31
157;14;Egypt;98423595;2020-04-22
189;11;Egypt;98423595;2020-04-21
112;15;Egypt;98423595;2020-04-20
188;19;Egypt;98423595;2020-04-19
171;9;Egypt;98423595;2020-04-18
168;13;Egypt;98423595;2020-04-17
155;5;Egypt;98423595;2020-04-16
160;14;Egypt;98423595;2020-04-15
125;5;Egypt;98423595;2020-04-14
126;13;Egypt;98423595;2020-04-13
145;11;Egypt;98423595;2020-04-12
95;17;Egypt;98423595;2020-04-11
139;15;Egypt;98423595;2020-04-10
238;18;Egypt;98423595;2020-04-09
249;7;Egypt;98423595;2020-04-08
3;7;Egypt;98423595;2020-04-07
85;5;Egypt;98423595;2020-04-06
206;14;Egypt;98423595;2020-04-05
0;0;Egypt;98423595;2020-04-04
69;6;Egypt;98423595;2020-04-03
54;5;Egypt;98423595;2020-04-02
47;1;Egypt;98423595;2020-04-01
33;4;Egypt;98423595;2020-03-31
40;6;Egypt;98423595;2020-03-30
41;6;Egypt;98423595;2020-03-29
39;3;Egypt;98423595;2020-03-28
